id	title	date	price	location	link
postid_7423274295	2017 Harley Davidson Dyna Street Bob Custom FXDB 103 10k Miles	Dec 20	$13,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2017-harley-davidson-dyna/7423274295.html
postid_7423273723	2018 Harley Davidson Road King Special FLHRXS M8 Touring 4k Miles	Dec 20	$22,500	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2018-harley-davidson-road-king/7423273723.html
postid_7423273623	2006 PLATED CR-250	Dec 20	$8,500	 (Soquel santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/soquel-2006-plated-cr-250/7423273623.html
postid_7423272354	2014 Harley Davidson Heritage Softail FLSTC 103 Touring Cruiser	Dec 20	$8,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2014-harley-davidson-heritage/7423272354.html
postid_7423272098	2013 Harley Davidson Dyna Fat Bob FXDF 103	Dec 20	$7,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2013-harley-davidson-dyna-fat/7423272098.html
postid_7423269108	170i 2018 Genuine Buddy Scooter	Dec 20	$2,500	 (pacific heights)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-170i-2018-genuine-buddy/7423269108.html
postid_7423268093	2008 Harley Davidson Electra Glide Ultra Classic Screaming Eagle FLHTC	Dec 20	$12,500	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2008-harley-davidson-electra/7423268093.html
postid_7423267439	2012 Harley Davidson Electra Glide Ultra Limited FLHTK 103 Touring Bag	Dec 20	$8,500	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2012-harley-davidson-electra/7423267439.html
postid_7423264039	2008 Harley Davidson Street Glide FLHX Touring Bagger	Dec 20	$9,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2008-harley-davidson-street/7423264039.html
postid_7423263563	2015 Yamaha TTR 50	Dec 20	$1,800	 (petaluma)	https://sfbay.craigslist.org/nby/mcy/d/petaluma-2015-yamaha-ttr-50/7423263563.html
postid_7423263046	2013 Harley Davidson Electra Glide Ultra Limited FLHTK 103 Touring Bag	Dec 20	$9,400	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2013-harley-davidson-electra/7423263046.html
postid_7423260687	Dyna - FXD Harley Davidson FXD 110 Screaming Eagle	Dec 20	$10,000	 (oakland downtown)	https://sfbay.craigslist.org/eby/mcy/d/oakland-dyna-fxd-harley-davidson-fxd/7423260687.html
postid_7423256814	2011 Harley Davidson Dyna Super Glide FXD Custom 12k Miles	Dec 20	$10,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2011-harley-davidson-dyna-super/7423256814.html
postid_7423253773	1977 Honda 750	Dec 20	$1,000	 (sonoma)	https://sfbay.craigslist.org/nby/mcy/d/el-verano-1977-honda-750/7423253773.html
postid_7423230724	2016 Kawasaki Ninja 650ABS	Dec 20	$5,500	 (alameda)	https://sfbay.craigslist.org/eby/mcy/d/alameda-2016-kawasaki-ninja-650abs/7423230724.html
postid_7423220489	2009 Ducati Monster 696	Dec 20	$6,000	 (danville / san ramon)	https://sfbay.craigslist.org/eby/mcy/d/danville-2009-ducati-monster-696/7423220489.html
postid_7423214699	HARLEY DAVIDSON SUPERSTORE FINANCING AVAILABLE HUGE INVENTORY RV, BOAT	Dec 20	$1	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-harley-davidson-superstore/7423214699.html
postid_7423210341	2005 SUZUKI RM 250 Dirt Bike (Rebuilt Engine)	Dec 20	$5,300	 (san bruno)	https://sfbay.craigslist.org/pen/mcy/d/san-bruno-2005-suzuki-rm-250-dirt-bike/7423210341.html
postid_7423196841	2008 Honda cbr1000rr	Dec 20	$5,500	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-2008-honda-cbr1000rr/7423196841.html
postid_7423188482	2002 Yamaha YZ250F	Dec 20	$3,000	 (pittsburg / antioch)	https://sfbay.craigslist.org/eby/mcy/d/antioch-2002-yamaha-yz250f/7423188482.html
postid_7423181387	2013 Honda PCX150	Dec 20	$2,800	 (berkeley north / hills)	https://sfbay.craigslist.org/eby/mcy/d/berkeley-2013-honda-pcx150/7423181387.html
postid_7423176227	🎄 NEW SCOOTER,  ATV,  DIRT BIKE & E-BIKE SUPER STORE ==BIG SALE NOW==	Dec 20	$1	 (WE FINANCE 2 BAY AREA LOCATIONS santa cruz co )	https://sfbay.craigslist.org/scz/mcd/d/oakland-new-scooter-atv-dirt-bike-bike/7423176227.html
postid_7423174705	🎄 NEW SCOOTER,  ATV,  DIRT BIKE & E-BIKE SUPER STORE ==BIG SALE NOW==	Dec 20	$1	 (WE FINANCE 2 BAY AREA LOCATIONS north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/oakland-new-scooter-atv-dirt-bike-bike/7423174705.html
postid_7423173951	🎄 NEW SCOOTER,  ATV,  DIRT BIKE & E-BIKE SUPER STORE ==BIG SALE NOW==	Dec 20	$1	 (WE FINANCE 2 BAY AREA LOCATIONS south bay area )	https://sfbay.craigslist.org/sby/mcd/d/oakland-new-scooter-atv-dirt-bike-bike/7423173951.html
postid_7423173782	🎄 NEW SCOOTER,  ATV,  DIRT BIKE & E-BIKE SUPER STORE ==BIG SALE NOW==	Dec 20	$1	 (WE FINANCE 2 BAY AREA LOCATIONS peninsula )	https://sfbay.craigslist.org/pen/mcd/d/oakland-new-scooter-atv-dirt-bike-bike/7423173782.html
postid_7423172070	🎄 NEW SCOOTER,  ATV,  DIRT BIKE & E-BIKE SUPER STORE ==BIG SALE NOW==	Dec 20	$1	 (ALAMEDA city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/oakland-new-scooter-atv-dirt-bike-bike/7423172070.html
postid_7423171082	🎄 NEW SCOOTER,  ATV,  DIRT BIKE & E-BIKE SUPER STORE ==BIG SALE NOW==	Dec 20	$1	 (alameda)	https://sfbay.craigslist.org/eby/mcd/d/oakland-new-scooter-atv-dirt-bike-bike/7423171082.html
postid_7423155246	2012 Kawasaki	Dec 20	$3,999	 (_Kawasaki_ __ _Motorcycle_ city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2012-kawasaki/7423155246.html
postid_7423154953	2005 Yamaha YZF R6	Dec 20	$5,995	 (_Yamaha_ _YZF R6_ _Motorcycle_ north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/san-rafael-2005-yamaha-yzf-r6/7423154953.html
postid_7423154268	2008 Suzuki GSXR600	Dec 20	$4,900	 (sonoma)	https://sfbay.craigslist.org/nby/mcy/d/el-verano-2008-suzuki-gsxr600/7423154268.html
postid_7423143977	2002 Harley Davidson Fatboy	Dec 20	$6,500	 (hercules, pinole, san pablo, el sob)	https://sfbay.craigslist.org/eby/mcy/d/pinole-2002-harley-davidson-fatboy/7423143977.html
postid_7423130298	2009 Suzuki Vstrom 650	Dec 20	$5,600	 (napa county)	https://sfbay.craigslist.org/nby/mcy/d/napa-2009-suzuki-vstrom-650/7423130298.html
postid_7423128378	BMW R1200RT	Dec 20	$12,000	 (fairfield east bay area )	https://sfbay.craigslist.org/eby/mcy/d/fairfield-bmw-r1200rt/7423128378.html
postid_7423123137	Oset 12.5 RACING 2022 SLA Kids Electric Bike Motorcycle	Dec 20	$1,699	 (walnut creek)	https://sfbay.craigslist.org/eby/mcd/d/walnut-creek-oset-125-racing-2022-sla/7423123137.html
postid_7423119970	2013 Suzuki GSXR600	Dec 20	$7,200	 (sonoma)	https://sfbay.craigslist.org/nby/mcy/d/el-verano-2013-suzuki-gsxr600/7423119970.html
id	title	date	price	location	link
postid_7423119970	2013 Suzuki GSXR600	Dec 20	$7,200	 (sonoma)	https://sfbay.craigslist.org/nby/mcy/d/el-verano-2013-suzuki-gsxr600/7423119970.html
postid_7423114964	2022 fc450 crf450r ktm450	Dec 20	$9,300	 ( city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/san-rafael-2022-fc450-crf450r-ktm450/7423114964.html
postid_7423005823	2015 Harley-Davidson XG750 - Street 750  -Premium Dealer!	Dec 20	$6,995	 (Delivered to your Doorstep starting at $189 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/las-vegas-2015-harley-davidson-xg750/7423005823.html
postid_7423003305	2016 Harley-Davidson® Road Glide Special V Twin 1689.5 cc	Dec 20	$24,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2016-harley-davidson-road/7423003305.html
postid_7422985336	2011 Harley-Davidson® Dyna Glide Dyna Wide Glide V Twin 1584 cc	Dec 20	$10,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2011-harley-davidson-dyna/7422985336.html
postid_7422979567	2009 Kymco Agility 125cc scooter BLACK - ***LOW MILES***	Dec 20	$1,700	 (mission district)	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2009-kymco-agility-125cc/7422979567.html
postid_7422979301	*** 20 YEARS EXPERIENCE * SCOOTER TUNE-UP & REPAIRS * FREE TOWING ***	Dec 20	$0	 (mission district)	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-20-years-experience/7422979301.html
postid_7422962424	CLEAN XR650L Tons of upgrades	Dec 19	$4,700	 (half moon bay)	https://sfbay.craigslist.org/pen/mcy/d/san-gregorio-clean-xr650l-tons-of/7422962424.html
postid_7422953579	Harley Davidson Softail Heritage	Dec 19	$10,900	 (san mateo)	https://sfbay.craigslist.org/pen/mcy/d/san-mateo-harley-davidson-softail/7422953579.html
postid_7422896549	2015 Honda CB500F	Dec 19	$0	 (Hollister south bay area )	https://sfbay.craigslist.org/sby/mcy/d/hollister-2015-honda-cb500f/7422896549.html
postid_7422895891	SOLD Honda Grom 2017 - 225 Miles	Dec 19	$4,000	 (redwood city)	https://sfbay.craigslist.org/pen/mcy/d/redwood-city-sold-honda-grom-miles/7422895891.html
postid_7422895230	2017 Kawasaki ZX10RR limited production model	Dec 19	$15,450	 (santa cruz)	https://sfbay.craigslist.org/scz/mcd/d/santa-cruz-2017-kawasaki-zx10rr-limited/7422895230.html
postid_7422894012	2003 Buell Blast LOW miles!	Dec 19	$3,350	 (san jose east)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2003-buell-blast-low-miles/7422894012.html
postid_7422891680	2016 Ducati scrambler sixty2	Dec 19	$5,950	 (santa cruz)	https://sfbay.craigslist.org/scz/mcd/d/santa-cruz-2016-ducati-scrambler-sixty2/7422891680.html
postid_7422889191	2020 Ducati Hypermotard SP sale price	Dec 19	$15,950	 (santa cruz)	https://sfbay.craigslist.org/scz/mcd/d/santa-cruz-2020-ducati-hypermotard-sp/7422889191.html
postid_7422881742	2015 KTM 300SX	Dec 19	$4,900	 (Felton santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/mount-hermon-2015-ktm-300sx/7422881742.html
postid_7422862290	2012 Triumph Tiger 800 ABS	Dec 19	$6,000	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-2012-triumph-tiger-800-abs/7422862290.html
postid_7422859250	2016 Honda CRF 110	Dec 19	$3,500	 (petaluma)	https://sfbay.craigslist.org/nby/mcy/d/petaluma-2016-honda-crf-110/7422859250.html
postid_7422851703	Yamaha fz 1	Dec 19	$2,700	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-yamaha-fz/7422851703.html
postid_7422848165	2008 Kawasaki KLR650 For Sale	Dec 19	$3,500	 (mountain view)	https://sfbay.craigslist.org/sby/mcy/d/palo-alto-2008-kawasaki-klr650-for-sale/7422848165.html
postid_7422847928	2019 KTM xc-w 250 tpi	Dec 19	$12,000	 (Hayward east bay area )	https://sfbay.craigslist.org/eby/mcy/d/hayward-2019-ktm-xc-250-tpi/7422847928.html
postid_7422832161	2015 crf250r	Dec 19	$5,000	 (Forestville north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/forestville-2015-crf250r/7422832161.html
postid_7422828913	1999 BMW F650 - Funduro	Dec 19	$1,100	 (richmond / seacliff)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-1999-bmw-f650-funduro/7422828913.html
postid_7422827212	Mini Bike - 4stroke - For Sale	Dec 19	$325	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/campbell-mini-bike-4stroke-for-sale/7422827212.html
postid_7422823449	* * ALL NEW KOLLTER ELECTRIC MOTORCYCLES STREET & DUAL SPORT * *	Dec 19	$5,995	 (san jose south)	https://sfbay.craigslist.org/sby/mcd/d/costa-mesa-all-new-kollter-electric/7422823449.html
postid_7422820324	2008 ktm 250sx	Dec 19	$5,000	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcy/d/suisun-city-2008-ktm-250sx/7422820324.html
postid_7422818087	Motorcycle	Dec 19	$120,000	 (napa county)	https://sfbay.craigslist.org/nby/mcy/d/napa-motorcycle/7422818087.html
postid_7422796956	King of the roads B-king , the monster bike for professional riders	Dec 19	$9,500	 (fremont / union city / newark)	https://sfbay.craigslist.org/eby/mcy/d/fremont-king-of-the-roads-king-the/7422796956.html
postid_7422779836	2006 Kawasaki KDX50_______________SAME AS SUZUKI JR50! LAST YEAR MADE!	Dec 19	$1,795	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2006-kawasaki-kdx50same/7422779836.html
postid_7422778603	2020 CVO Harley Davidson, Street glide	Dec 19	$38,000	 (alameda)	https://sfbay.craigslist.org/eby/mcy/d/hayward-2020-cvo-harley-davidson-street/7422778603.html
postid_7422775904	Reduced Again: 2005 Montesa Cota4RT 250 4 stroke trials motorcycle	Dec 19	$5,000	 (excelsior / outer mission)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-reduced-again-2005/7422775904.html
postid_7422766906	2002 BMW R1100S for sale	Dec 19	$4,100	 (san mateo)	https://sfbay.craigslist.org/pen/mcy/d/san-mateo-2002-bmw-r1100s-for-sale/7422766906.html
postid_7422765440	2009 VESPA LX150	Dec 19	$4,199	 (_VESPA_ _LX150_ _Motorcycle_ city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2009-vespa-lx150/7422765440.html
postid_7422765437	2012 Harley Davidson XR1200X - Sportster XR1200X	Dec 19	$8,495	 (_Harley Davidson_ _XR1200X - Sportster X north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/san-rafael-2012-harley-davidson-xr1200x/7422765437.html
postid_7422747136	2014 Harley FXDL Dyna lowrider	Dec 19	$13,500	 (pacifica)	https://sfbay.craigslist.org/pen/mcy/d/pacifica-2014-harley-fxdl-dyna-lowrider/7422747136.html
postid_7422729390	2015 1290 R Super duke	Dec 19	$9,997	 (petaluma)	https://sfbay.craigslist.org/nby/mcy/d/petaluma-super-duke/7422729390.html
postid_7422728355	Ducati scrambler Icon 800 + extras	Dec 19	$7,100	 (sunnyvale)	https://sfbay.craigslist.org/sby/mcy/d/sunnyvale-ducati-scrambler-icon-800/7422728355.html
postid_7422724725	1976 Rokon RT2 340	Dec 19	$6,200	 (millbrae)	https://sfbay.craigslist.org/pen/mcy/d/millbrae-1976-rokon-rt2-340/7422724725.html
postid_7422720567	2018 Harley Soft tail low rider	Dec 19	$18,000	 (brentwood / oakley)	https://sfbay.craigslist.org/eby/mcy/d/knightsen-2018-harley-soft-tail-low/7422720567.html
postid_7422715997	2006 Yamaha Morphous CP250 Scooter	Dec 19	$3,600	 (los gatos)	https://sfbay.craigslist.org/sby/mcy/d/redwood-estates-2006-yamaha-morphous/7422715997.html
postid_7422704792	2008 Piaggio MP3 Three Wheeler 500  -Premium Dealer!	Dec 19	$4,399	 (Delivered to your Doorstep starting at $189 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/las-vegas-2008-piaggio-mp3-three/7422704792.html
postid_7422689517	KLR 650	Dec 19	$3,700	 ( city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/roseville-klr-650/7422689517.html
postid_7422665762	2019 Yamaha MT-09  -Finance it with Instant Credit Approval!	Dec 19	$6,995	 (Delivered to your Doorstep starting at $189 peninsula )	https://sfbay.craigslist.org/pen/mcd/d/las-vegas-2019-yamaha-mt-09-finance-it/7422665762.html
postid_7422652665	2019 Triumph Scrambler 1200 XE Cobalt Blue  -Premium Dealer!	Dec 19	$12,995	 (Delivered to your Doorstep starting at $189 east bay area )	https://sfbay.craigslist.org/eby/mcd/d/las-vegas-2019-triumph-scrambler-1200/7422652665.html
postid_7422648269	2014 Harley-Davidson® Dyna Street Bob V Twin 1689.5 cc	Dec 19	$15,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2014-harley-davidson-dyna/7422648269.html
postid_7422627710	2015 Kawasaki ZX6R ABS - 30th anniversary edition	Dec 18	$8,650	 (menlo park)	https://sfbay.craigslist.org/pen/mcy/d/menlo-park-2015-kawasaki-zx6r-abs-30th/7422627710.html
postid_7422625121	2018 Vespa 300 GTS	Dec 18	$6,000	 (cupertino)	https://sfbay.craigslist.org/sby/mcy/d/cupertino-2018-vespa-300-gts/7422625121.html
postid_7422619539	Klr 650 kick&elect st.	Dec 18	$2,750	 (millbrae)	https://sfbay.craigslist.org/pen/mcy/d/millbrae-klr-650-kickelect-st/7422619539.html
postid_7422619337	2019 Harley-Davidson® Touring Street Glide V Twin 1746 cc	Dec 18	$24,890	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2019-harley-davidson-touring/7422619337.html
postid_7422616787	YZ250F	Dec 18	$3,400	 (redwood city)	https://sfbay.craigslist.org/pen/mcy/d/redwood-city-yz250f/7422616787.html
postid_7422609539	2021 Kawasaki Ninja ZX-6R ABS*	Dec 18	$11,499	 (alamo square / nopa)	https://sfbay.craigslist.org/sfc/mcd/d/chatsworth-2021-kawasaki-ninja-zx-6r-abs/7422609539.html
postid_7422607945	2022 KTM 450 SX-F Factory Edition	Dec 18	$11,500	 (mill valley)	https://sfbay.craigslist.org/nby/mcy/d/mill-valley-2022-ktm-450-sx-factory/7422607945.html
postid_7422607262	2002 KX250	Dec 18	$4,800	 (Pacifica peninsula )	https://sfbay.craigslist.org/pen/mcy/d/pacifica-2002-kx250/7422607262.html
postid_7422595107	SOLD  Platted 1998 Suzuki DR 350	Dec 18	$2,500	 (alameda)	https://sfbay.craigslist.org/eby/mcy/d/alameda-sold-platted-1998-suzuki-dr-350/7422595107.html
postid_7422595056	2016 Ducati Scrambler Italia Independent	Dec 18	$12,500	 (danville / san ramon)	https://sfbay.craigslist.org/eby/mcy/d/san-ramon-2016-ducati-scrambler-italia/7422595056.html
postid_7422594588	2016 Harley-Davidson Fat Bob® Dyna® Just Arrived Northern	Dec 18	$12,995	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2016-harley-davidson-fat/7422594588.html
postid_7422594554	2019 Harley-Davidson Iron 1200 Cruiser Just Arrived Northern	Dec 18	$9,999	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-harley-davidson-iron/7422594554.html
postid_7422594520	2020 Harley-Davidson Iron 1200 Cruiser Just Arrived Northern	Dec 18	$10,999	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-harley-davidson-iron/7422594520.html
postid_7422594511	2017 Harley-Davidson Iron 883 Sportster® Just Arrived Northern	Dec 18	$9,499	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-harley-davidson-iron/7422594511.html
postid_7422594495	2020 Harley-Davidson Fat Boy® 114 30th Anniversary Limited Edition	Dec 18	$22,995	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-harley-davidson-fat/7422594495.html
postid_7422594484	2018 Harley-Davidson Street Glide® Special Touring Just Arrived	Dec 18	$25,999	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-harley-davidson/7422594484.html
postid_7422594027	New Rover e-Bikes in Stock	Dec 18	$1,950	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcd/d/fairfield-new-rover-bikes-in-stock/7422594027.html
postid_7422589508	2006 Suzuki GSXR600	Dec 18	$4,400	 (sonoma)	https://sfbay.craigslist.org/nby/mcy/d/el-verano-2006-suzuki-gsxr600/7422589508.html
postid_7422588839	2009 Harley Davidson Road King Classic FLHRC	Dec 18	$8,900	 (sonoma)	https://sfbay.craigslist.org/nby/mcy/d/el-verano-2009-harley-davidson-road/7422588839.html
postid_7422586412	2015 Harley Street Glide	Dec 18	$19,500	 (fremont / union city / newark)	https://sfbay.craigslist.org/eby/mcy/d/newark-2015-harley-street-glide/7422586412.html
postid_7422583691	2021 Harley-Davidson Softail Low Rider S V Twin 1868 cc	Dec 18	$21,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2021-harley-davidson-softail/7422583691.html
postid_7422581301	2015 honda cbr 500	Dec 18	$4,300	 (watsonville)	https://sfbay.craigslist.org/scz/mcy/d/watsonville-2015-honda-cbr-500/7422581301.html
postid_7422566973	Electric scooter	Dec 18	$350	 (Concord east bay area )	https://sfbay.craigslist.org/eby/mcy/d/concord-electric-scooter/7422566973.html
postid_7422562432	2015 Yamaha V-Star	Dec 18	$8,000	 (sunnyvale)	https://sfbay.craigslist.org/sby/mcy/d/sunnyvale-2015-yamaha-star/7422562432.html
postid_7422559407	2006 HONDA 599 ((CB600F )) BLACK VERY CLEAN 10K MILES AMAZING BIKE $43	Dec 18	$3,999	 (WE BUY MOTORCYCLES CASH city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2006-honda-599-cb600f/7422559407.html
postid_7422559036	2007 SUZUKI VSTROM 650 (ABS) SILVER STOCK WITH 29K  CENTER STAND/ TALL	Dec 18	$3,999	 (WE BUY MOTORCYCLES CASH city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2007-suzuki-vstrom-650/7422559036.html
postid_7422558734	18 KAWI NINJA 400R ((ABS)) ,CLEAN STOCK  $5299,00	Dec 18	$5,299	 (WE BUY MOTORCYCLES CASH city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-18-kawi-ninja-400r-abs/7422558734.html
postid_7422555667	KTM450XC-F 2017	Dec 18	$7,000	 (aptos)	https://sfbay.craigslist.org/scz/mcy/d/aptos-ktm450xc-2017/7422555667.html
postid_7422553941	1996 Harley road king	Dec 18	$3,500	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-1996-harley-road-king/7422553941.html
postid_7422540352	Kawasaki Concourse 14 ABS 2008	Dec 18	$4,850	 (albany / el cerrito)	https://sfbay.craigslist.org/eby/mcy/d/el-cerrito-kawasaki-concourse-14-abs/7422540352.html
postid_7422532764	2007 KTM 950SMR	Dec 18	$7,900	 (Orinda east bay area )	https://sfbay.craigslist.org/eby/mcy/d/orinda-2007-ktm-950smr/7422532764.html
postid_7422530627	Honda (We Buy)	Dec 18	$1,000	 ( city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-honda-we-buy/7422530627.html
postid_7422525710	2018 BMW R nineT Pure (Z731665)	Dec 18	$10,750	 (San Jose south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2018-bmw-ninet-pure-z731665/7422525710.html
postid_7422522740	SSR PITBIKES 70-140 CC AVAILABLE WHILE THEY LAST	Dec 18	$0	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcd/d/concord-ssr-pitbikes-cc-available-while/7422522740.html
postid_7422521526	2018 Kawasaki Versys 1000 LT Under 400 Miles!	Dec 18	$12,999	 (2018KawasakiVersys 1000 LT city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-kawasaki-versys-1000/7422521526.html
postid_7422521434	2016 DUCATI Full Throttle 90 Day Warranty	Dec 18	$8,999	 (2016DUCATIFull Throttle city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2016-ducati-full-throttle/7422521434.html
postid_7422521353	2018 Triumph Bonneville T120 TWO-TONE 90 Day Warranty	Dec 18	$10,498	 (2018TriumphBonneville T120 TWO-TONE city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-triumph-bonneville/7422521353.html
postid_7422521192	2017 Kawasaki VULCAN S Cafe 90 Day Warranty	Dec 18	$6,498	 (2017KawasakiVULCAN S Cafe city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-kawasaki-vulcan-cafe/7422521192.html
postid_7422521059	2017 Triumph Thruxton 1200 90 Day Warranty	Dec 18	$10,998	 (2017TriumphThruxton 1200 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-triumph-thruxton-day/7422521059.html
postid_7422520914	2018 Triumph Street Triple R 90 Day Warranty	Dec 18	$9,498	 (2018TriumphStreet Triple R city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-triumph-street/7422520914.html
postid_7422520842	2015 Honda CB500F 90 Day Warranty	Dec 18	$5,998	 (2015HondaCB500F city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2015-honda-cb500f-90-day/7422520842.html
postid_7422520747	2018 Triumph Bonneville T100 90 Day Warranty!	Dec 18	$8,998	 (2018TriumphBonneville T100 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-triumph-bonneville/7422520747.html
postid_7422520663	2006 Honda Shadow Spirit	Dec 18	$4,998	 (2006HondaShadow Spirit city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2006-honda-shadow-spirit/7422520663.html
postid_7422520586	2018 Suzuki SV650 90 Day Warranty	Dec 18	$6,998	 (2018SuzukiSV650 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-suzuki-sv-day/7422520586.html
postid_7422520507	2018 Kawasaki Vulcan S 90 Day Warranty	Dec 18	$6,498	 (2018KawasakiVulcan S city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-kawasaki-vulcan-90/7422520507.html
postid_7422520431	2018 Triumph Bonneville T120 LESS THAN 1500 MILES	Dec 18	$9,998	 (2018TriumphBonneville T120 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-triumph-bonneville/7422520431.html
postid_7422520364	2017 Kawasaki Versys-X 300 Only 49 Miles!	Dec 18	$5,998	 (2017KawasakiVersys-X 300 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-kawasaki-versys-300/7422520364.html
postid_7422520279	2017 Suzuki SV650 90 Day Warranty	Dec 18	$6,998	 (2017SuzukiSV650 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-suzuki-sv-day/7422520279.html
postid_7422520176	2018 Suzuki GSX-R600 Under 1000 Miles!	Dec 18	$11,498	 (2018SuzukiGSX-R600 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-suzuki-gsx-r600/7422520176.html
postid_7422520106	2018 Yamaha XSR700 90 Day Warranty	Dec 18	$8,499	 (2018YamahaXSR700 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-yamaha-xsr-day/7422520106.html
